COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
BRN,Housing,2019-Q3,93.20146
BRN,Housing,2019-Q4,93.22404666666667
BRN,Housing,2020-Q1,93.23023
BRN,Housing,2020-Q2,93.20728333333333
BRN,Housing,2020-Q3,93.17328666666667
BRN,Housing,2020-Q4,93.12611666666667
BRN,Housing,2021-Q1,93.02063
BRN,Housing,2021-Q2,93.02036
BRN,Housing,2021-Q3,92.94206
BRN,Housing,2021-Q4,92.89927666666667
BRN,Housing,2022-Q1,94.05141733713597
BRN,Housing,2022-Q2,95.13196672234503
BRN,Housing,2022-Q3,95.1351684699414
BRN,Housing,2022-Q4,95.0538
BRN,Housing,2023-Q1,95.23666
BRN,Housing,2023-Q2,95.23265945558707
BRN,Housing,2023-Q3,95.2036986393707
BRN,Housing,2023-Q4,94.88844
BRN,Housing,2024-Q1,94.37070503726807
BRN,Housing,2024-Q2,94.21047260268713
BRN,Housing,2024-Q3,94.13123397481267
BRN,Housing,2024-Q4,93.99920171275993
BRN,Housing,2025-Q1,94.00291307206167
BRN,Health,2016-Q1,99.2072
BRN,Health,2016-Q2,98.39997666666667
BRN,Health,2016-Q3,98.14349
BRN,Health,2016-Q4,97.98930333333333
BRN,Health,2017-Q1,99.57780333333333
BRN,Health,2017-Q2,99.59496666666667
BRN,Health,2017-Q3,100.11828
BRN,Health,2017-Q4,100.7122566666667
BRN,Health,2018-Q1,100.85662
BRN,Health,2018-Q2,100.2873266666667
BRN,Health,2018-Q3,100.10109
BRN,Health,2018-Q4,100.76911
BRN,Health,2019-Q1,100.7648166666667
BRN,Health,2019-Q2,100.95289
BRN,Health,2019-Q3,101.0522533333333
BRN,Health,2019-Q4,101.4492233333333
BRN,Health,2020-Q1,101.66382
BRN,Health,2020-Q2,101.6802833333333
BRN,Health,2020-Q3,101.6315733333333
BRN,Health,2020-Q4,101.5524733333333
BRN,Health,2021-Q1,102.3717966666667
BRN,Health,2021-Q2,102.53942
BRN,Health,2021-Q3,102.59379
BRN,Health,2021-Q4,102.6093866666667
BRN,Health,2022-Q1,103.0999300142237
BRN,Health,2022-Q2,102.8666656307349
BRN,Health,2022-Q3,102.2604555631466
BRN,Health,2022-Q4,102.4072566666667
BRN,Health,2023-Q1,102.9043866666667
BRN,Health,2023-Q2,103.1064892158853
BRN,Health,2023-Q3,103.8564991695038
BRN,Health,2023-Q4,104.23838
BRN,Health,2024-Q1,103.9649139673765
BRN,Health,2024-Q2,103.2487029710504
BRN,Health,2024-Q3,103.6035498722846
BRN,Health,2024-Q4,104.1120964147683
BRN,Health,2025-Q1,104.3978391166113
BRN,Transport,2016-Q1,98.49813
BRN,Transport,2016-Q2,98.04203333333333
BRN,Transport,2016-Q3,98.38295
BRN,Transport,2016-Q4,99.02845666666667
BRN,Transport,2017-Q1,97.57163666666667
BRN,Transport,2017-Q2,97.57697
BRN,Transport,2017-Q3,97.00475333333333
BRN,Transport,2017-Q4,96.64118
BRN,Transport,2018-Q1,96.28439333333333
BRN,Transport,2018-Q2,96.41071666666667
BRN,Transport,2018-Q3,96.61426333333333
BRN,Transport,2018-Q4,96.69137
BRN,Transport,2019-Q1,96.0488
BRN,Transport,2019-Q2,93.25547333333333
BRN,Transport,2019-Q3,92.91263333333333
BRN,Transport,2019-Q4,93.46135333333333
BRN,Transport,2020-Q1,94.0012
BRN,Transport,2020-Q2,94.38006333333333
BRN,Transport,2020-Q3,94.37530666666667
BRN,Transport,2020-Q4,97.36714333333333
BRN,Transport,2021-Q1,100.19429
BRN,Transport,2021-Q2,100.9806166666667
BRN,Transport,2021-Q3,101.37435
BRN,Transport,2021-Q4,102.61132
BRN,Transport,2022-Q1,105.5903962065742
BRN,Transport,2022-Q2,106.1081942066666
BRN,Transport,2022-Q3,106.8252831608727
BRN,Transport,2022-Q4,105.88428
BRN,Transport,2023-Q1,102.9807733333333
BRN,Transport,2023-Q2,103.252459164722
BRN,Transport,2023-Q3,102.6941527153771
BRN,Transport,2023-Q4,104.3191566666667
BRN,Transport,2024-Q1,102.4310508226322
BRN,Transport,2024-Q2,101.6399639298722
BRN,Transport,2024-Q3,101.7303296617752
BRN,Transport,2024-Q4,102.5388137729977
BRN,Transport,2025-Q1,101.1612833149507
BRN,Recreation and Culture,2016-Q1,100.18288
BRN,Recreation and Culture,2016-Q2,99.84413666666667
BRN,Recreation and Culture,2016-Q3,100.0644533333333
BRN,Recreation and Culture,2016-Q4,100.1585766666667
BRN,Recreation and Culture,2017-Q1,100.8380666666667
BRN,Recreation and Culture,2017-Q2,100.2003866666667
BRN,Recreation and Culture,2017-Q3,100.3435966666667
BRN,Recreation and Culture,2017-Q4,100.1274633333333
BRN,Recreation and Culture,2018-Q1,100.4644933333333
BRN,Recreation and Culture,2018-Q2,100.7704533333333
BRN,Recreation and Culture,2018-Q3,101.3826833333333
BRN,Recreation and Culture,2018-Q4,102.55663
BRN,Recreation and Culture,2019-Q1,102.2225366666667
BRN,Recreation and Culture,2019-Q2,102.88491
BRN,Recreation and Culture,2019-Q3,103.9970266666667
BRN,Recreation and Culture,2019-Q4,104.3454533333333
BRN,Recreation and Culture,2020-Q1,102.8594566666667
BRN,Recreation and Culture,2020-Q2,103.20289
BRN,Recreation and Culture,2020-Q3,103.8442866666667
BRN,Recreation and Culture,2020-Q4,103.8839266666667
BRN,Recreation and Culture,2021-Q1,103.80162
BRN,Recreation and Culture,2021-Q2,103.6887166666667
BRN,Recreation and Culture,2021-Q3,103.8423666666667
BRN,Recreation and Culture,2021-Q4,103.77887
BRN,Recreation and Culture,2022-Q1,103.9956028621313
BRN,Recreation and Culture,2022-Q2,105.1864724409864
BRN,Recreation and Culture,2022-Q3,106.3129181660904
BRN,Recreation and Culture,2022-Q4,105.48459
BRN,Recreation and Culture,2023-Q1,104.9207566666667
BRN,Recreation and Culture,2023-Q2,107.2158256745856
BRN,Recreation and Culture,2023-Q3,107.3959605209911
BRN,Recreation and Culture,2023-Q4,107.85412
BRN,Recreation and Culture,2024-Q1,106.593952523361
BRN,Recreation and Culture,2024-Q2,107.4131230253271
BRN,Recreation and Culture,2024-Q3,106.5280520267234
BRN,Recreation and Culture,2024-Q4,107.2160872918166
BRN,Recreation and Culture,2025-Q1,106.6586593319927
BRN,Restaurants and hotels,2016-Q1,100.0370433333333
BRN,Restaurants and hotels,2016-Q2,99.79161666666667
BRN,Restaurants and hotels,2016-Q3,99.62513
BRN,Restaurants and hotels,2016-Q4,99.62637333333333
BRN,Restaurants and hotels,2017-Q1,99.73775666666667
BRN,Restaurants and hotels,2017-Q2,99.70705333333333
BRN,Restaurants and hotels,2017-Q3,99.80416
BRN,Restaurants and hotels,2017-Q4,99.69235
BRN,Restaurants and hotels,2018-Q1,99.73556
BRN,Restaurants and hotels,2018-Q2,99.74806666666667
BRN,Restaurants and hotels,2018-Q3,99.73450333333333
BRN,Restaurants and hotels,2018-Q4,99.34923
BRN,Restaurants and hotels,2019-Q1,99.38538333333333
BRN,Restaurants and hotels,2019-Q2,104.2114233333333
BRN,Restaurants and hotels,2019-Q3,104.36518
BRN,Restaurants and hotels,2019-Q4,104.4199633333333
BRN,Restaurants and hotels,2020-Q1,104.4082766666667
BRN,Restaurants and hotels,2020-Q2,103.6046366666667
BRN,Restaurants and hotels,2020-Q3,103.25521
BRN,Restaurants and hotels,2020-Q4,103.7009466666667
BRN,Restaurants and hotels,2021-Q1,104.5090233333333
BRN,Restaurants and hotels,2021-Q2,104.5225433333333
BRN,Restaurants and hotels,2021-Q3,104.6900966666667
BRN,Restaurants and hotels,2021-Q4,104.16235
BRN,Restaurants and hotels,2022-Q1,104.7711429631968
BRN,Restaurants and hotels,2022-Q2,105.6323552232503
BRN,Restaurants and hotels,2022-Q3,107.8683663633956
BRN,Restaurants and hotels,2022-Q4,108.7672966666667
BRN,Restaurants and hotels,2023-Q1,109.32337
BRN,Restaurants and hotels,2023-Q2,109.5714291333769
BRN,Restaurants and hotels,2023-Q3,109.6648016536698
BRN,Restaurants and hotels,2023-Q4,109.73181
BRN,Restaurants and hotels,2024-Q1,110.0406159632674
BRN,Restaurants and hotels,2024-Q2,110.3158977418448
BRN,Restaurants and hotels,2024-Q3,110.437939220335
BRN,Restaurants and hotels,2024-Q4,110.5253917526997
BRN,Restaurants and hotels,2025-Q1,110.4397765787503
BTN,Food and non-alcoholic beverages,2016-Q1,62.53532553232207
BTN,Food and non-alcoholic beverages,2016-Q2,62.937822897682
BTN,Food and non-alcoholic beverages,2016-Q3,64.17917101314127
BTN,Food and non-alcoholic beverages,2016-Q4,65.89994010283423
BTN,Food and non-alcoholic beverages,2017-Q1,67.07862013370743
BTN,Food and non-alcoholic beverages,2017-Q2,68.08841483655333
BTN,Food and non-alcoholic beverages,2017-Q3,68.9592428877768
BTN,Food and non-alcoholic beverages,2017-Q4,70.48736859752013
BTN,Food and non-alcoholic beverages,2018-Q1,71.70640720295133
BTN,Food and non-alcoholic beverages,2018-Q2,71.72507026705693
BTN,Food and non-alcoholic beverages,2018-Q3,71.5482621135374
BTN,Food and non-alcoholic beverages,2018-Q4,73.2060164499692
BTN,Food and non-alcoholic beverages,2019-Q1,74.0684506291334
BTN,Food and non-alcoholic beverages,2019-Q2,74.1124626424464
BTN,Food and non-alcoholic beverages,2019-Q3,74.3384619094354
BTN,Food and non-alcoholic beverages,2019-Q4,76.16146059702997
BTN,Food and non-alcoholic beverages,2020-Q1,77.91200099854913
BTN,Food and non-alcoholic beverages,2020-Q2,80.9131440586226
BTN,Food and non-alcoholic beverages,2020-Q3,86.03021273410863
BTN,Food and non-alcoholic beverages,2020-Q4,87.73999230251597
BTN,Food and non-alcoholic beverages,2021-Q1,90.30531507356747
BTN,Food and non-alcoholic beverages,2021-Q2,90.11134477548087
BTN,Food and non-alcoholic beverages,2021-Q3,88.8324140616053
BTN,Food and non-alcoholic beverages,2021-Q4,92.8253708512679
BTN,Food and non-alcoholic beverages,2022-Q1,94.49303209156173
BTN,Food and non-alcoholic beverages,2022-Q2,94.15625920515327
BTN,Food and non-alcoholic beverages,2022-Q3,93.62135714776897
BTN,Food and non-alcoholic beverages,2022-Q4,94.85441209511973
BTN,Food and non-alcoholic beverages,2023-Q1,95.57244102412467
BTN,Food and non-alcoholic beverages,2023-Q2,97.2377860933879
BTN,Food and non-alcoholic beverages,2023-Q3,99.01164476847833
BTN,Food and non-alcoholic beverages,2023-Q4,100.0946878421259
BTN,Food and non-alcoholic beverages,2024-Q1,101.8089190898037
BTN,Food and non-alcoholic beverages,2024-Q2,100.5259133718
BTN,Food and non-alcoholic beverages,2024-Q3,102.3250098554227
BTN,Food and non-alcoholic beverages,2024-Q4,105.3240314548787
BTN,Food and non-alcoholic beverages,2025-Q1,107.83
BTN,Housing,2016-Q1,70.4062450339334
BTN,Housing,2016-Q2,70.81163341196987
BTN,Housing,2016-Q3,70.94293077837617
BTN,Housing,2016-Q4,72.94636770115553
BTN,Housing,2017-Q1,75.1831725391906
BTN,Housing,2017-Q2,75.5244543666542
BTN,Housing,2017-Q3,76.0255720171909
BTN,Housing,2017-Q4,76.0671136833461
BTN,Housing,2018-Q1,76.119511771598
BTN,Housing,2018-Q2,76.17028495361637
BTN,Housing,2018-Q3,77.1213866241326
BTN,Housing,2018-Q4,77.66449967076717
BTN,Housing,2019-Q1,78.52498491781643
BTN,Housing,2019-Q2,78.5625237371712
BTN,Housing,2019-Q3,78.9928211760821
BTN,Housing,2019-Q4,78.75705706546497
BTN,Housing,2020-Q1,79.13554014844677
BTN,Housing,2020-Q2,80.23478127752407
BTN,Housing,2020-Q3,81.16087530671467
BTN,Housing,2020-Q4,81.59389726735927
BTN,Housing,2021-Q1,83.55897663888733
BTN,Housing,2021-Q2,84.9917781796681
BTN,Housing,2021-Q3,86.5864400331469
BTN,Housing,2021-Q4,87.15685572682703
BTN,Housing,2022-Q1,88.08511041756847
BTN,Housing,2022-Q2,89.9173252881546
BTN,Housing,2022-Q3,90.86199537048637
BTN,Housing,2022-Q4,90.9023654635828
BTN,Housing,2023-Q1,90.95297399096943
BTN,Housing,2023-Q2,99.5596767059716
BTN,Housing,2023-Q3,99.25854754210563
BTN,Housing,2023-Q4,99.5385683188915
BTN,Housing,2024-Q1,99.55728896735877
BTN,Housing,2024-Q2,101.6512782334463
BTN,Housing,2024-Q3,98.81341017924017
BTN,Housing,2024-Q4,98.6326408978067
BTN,Housing,2025-Q1,99.14666666666667
BTN,Health,2016-Q1,73.23884252740043
BTN,Health,2016-Q2,73.07882849615673
BTN,Health,2016-Q3,73.10299119127953
BTN,Health,2016-Q4,73.10299119127967
BTN,Health,2017-Q1,73.4585738582849
BTN,Health,2017-Q2,73.64230809263983
BTN,Health,2017-Q3,74.13472489994437
BTN,Health,2017-Q4,74.3509684092516
BTN,Health,2018-Q1,74.61462470416393
BTN,Health,2018-Q2,74.59318582884513
BTN,Health,2018-Q3,75.16293213809653
BTN,Health,2018-Q4,76.9958577324436
BTN,Health,2019-Q1,76.99585773244373
BTN,Health,2019-Q2,76.99585773244377
BTN,Health,2019-Q3,77.0091796268982
BTN,Health,2019-Q4,78.0135437406454
BTN,Health,2020-Q1,78.04955524482567
BTN,Health,2020-Q2,78.97245831304873
BTN,Health,2020-Q3,81.1939550575368
BTN,Health,2020-Q4,81.34346454084253
BTN,Health,2021-Q1,82.09794820144807
BTN,Health,2021-Q2,83.4842483467938
BTN,Health,2021-Q3,83.68921181688333
BTN,Health,2021-Q4,84.1568756344672
BTN,Health,2022-Q1,85.308581493909
BTN,Health,2022-Q2,85.4263232970938
BTN,Health,2022-Q3,87.8076499917174
BTN,Health,2022-Q4,88.89022267730123
BTN,Health,2023-Q1,94.2121315214182
BTN,Health,2023-Q2,96.68369855462963
BTN,Health,2023-Q3,98.9791141461655
BTN,Health,2023-Q4,100.8669026752508
BTN,Health,2024-Q1,101.7614357214056
BTN,Health,2024-Q2,100.6037716937775
BTN,Health,2024-Q3,100.1198640029477
BTN,Health,2024-Q4,100.417005554228
BTN,Health,2025-Q1,101.4133333333333
BTN,Transport,2016-Q1,76.9571268867718
BTN,Transport,2016-Q2,77.92580046268583
BTN,Transport,2016-Q3,78.84711909293213
BTN,Transport,2016-Q4,79.55715283738237
BTN,Transport,2017-Q1,80.3590036113645
BTN,Transport,2017-Q2,80.45536681146767
BTN,Transport,2017-Q3,80.0397202202286
BTN,Transport,2017-Q4,78.38183444247027
BTN,Transport,2018-Q1,77.3019433041294
BTN,Transport,2018-Q2,78.7383654051879
BTN,Transport,2018-Q3,79.597388792955
BTN,Transport,2018-Q4,81.35078222255557
BTN,Transport,2019-Q1,80.63409513298703
BTN,Transport,2019-Q2,81.42400894528387
BTN,Transport,2019-Q3,81.65476754230393
BTN,Transport,2019-Q4,81.9057362387796
BTN,Transport,2020-Q1,81.6189599817715
BTN,Transport,2020-Q2,80.1731254952059
BTN,Transport,2020-Q3,82.62595553000397
BTN,Transport,2020-Q4,82.8898072387539
BTN,Transport,2021-Q1,84.2586901205966
BTN,Transport,2021-Q2,86.17650838141913
BTN,Transport,2021-Q3,89.3505853514444
BTN,Transport,2021-Q4,91.74529377168433
BTN,Transport,2022-Q1,92.9343390449452
BTN,Transport,2022-Q2,99.1565272792485
BTN,Transport,2022-Q3,100.733332815286
BTN,Transport,2022-Q4,102.9627357803614
BTN,Transport,2023-Q1,102.0582000919786
BTN,Transport,2023-Q2,96.1359664123314
BTN,Transport,2023-Q3,98.2023556219946
BTN,Transport,2023-Q4,102.7510078727918
BTN,Transport,2024-Q1,101.1242305824448
BTN,Transport,2024-Q2,99.18632475835027
BTN,Transport,2024-Q3,96.2480143121318
BTN,Transport,2024-Q4,95.2980038888141
BTN,Transport,2025-Q1,97.47
BTN,Recreation and Culture,2016-Q1,87.85163746357147
BTN,Recreation and Culture,2016-Q2,87.62881472909903
BTN,Recreation and Culture,2016-Q3,87.42849092561383
BTN,Recreation and Culture,2016-Q4,88.83409806789837
BTN,Recreation and Culture,2017-Q1,88.82807928618113
BTN,Recreation and Culture,2017-Q2,88.94311116843493
BTN,Recreation and Culture,2017-Q3,88.98067755750107
BTN,Recreation and Culture,2017-Q4,89.13091793033843
BTN,Recreation and Culture,2018-Q1,89.12936965811307
BTN,Recreation and Culture,2018-Q2,89.22191278450763
BTN,Recreation and Culture,2018-Q3,89.3862123422671
BTN,Recreation and Culture,2018-Q4,89.65369758301797
BTN,Recreation and Culture,2019-Q1,89.69381119228417
BTN,Recreation and Culture,2019-Q2,89.70799815228173
BTN,Recreation and Culture,2019-Q3,89.7473077752554
BTN,Recreation and Culture,2019-Q4,89.4259686888202
BTN,Recreation and Culture,2020-Q1,89.4395583982094
BTN,Recreation and Culture,2020-Q2,89.4173948080686
BTN,Recreation and Culture,2020-Q3,89.96737456811133
BTN,Recreation and Culture,2020-Q4,90.1664926741618
BTN,Recreation and Culture,2021-Q1,91.0239997585694
BTN,Recreation and Culture,2021-Q2,91.78395623381237
BTN,Recreation and Culture,2021-Q3,91.9247438218221
BTN,Recreation and Culture,2021-Q4,92.3202277231502
BTN,Recreation and Culture,2022-Q1,92.54578281343827
BTN,Recreation and Culture,2022-Q2,93.13396296345357
BTN,Recreation and Culture,2022-Q3,93.49476818827723
BTN,Recreation and Culture,2022-Q4,94.43406168267547
BTN,Recreation and Culture,2023-Q1,96.7677324361431
BTN,Recreation and Culture,2023-Q2,99.83573693166187
BTN,Recreation and Culture,2023-Q3,99.89015343216633
BTN,Recreation and Culture,2023-Q4,100.0800780315363
BTN,Recreation and Culture,2024-Q1,99.6567054993768
BTN,Recreation and Culture,2024-Q2,100.4708084815141
BTN,Recreation and Culture,2024-Q3,101.450940096099
BTN,Recreation and Culture,2024-Q4,101.774374175817
BTN,Recreation and Culture,2025-Q1,104.1766666666667
BTN,Restaurants and hotels,2016-Q1,73.61790904152843
BTN,Restaurants and hotels,2016-Q2,73.58356143796053
BTN,Restaurants and hotels,2016-Q3,73.66147619864547
BTN,Restaurants and hotels,2016-Q4,74.4616038703913
BTN,Restaurants and hotels,2017-Q1,75.02270850768527
BTN,Restaurants and hotels,2017-Q2,75.16907983680833
BTN,Restaurants and hotels,2017-Q3,75.30798754465677
BTN,Restaurants and hotels,2017-Q4,77.0446140856666
BTN,Restaurants and hotels,2018-Q1,77.94284835754403
BTN,Restaurants and hotels,2018-Q2,79.21901873334263
BTN,Restaurants and hotels,2018-Q3,80.67612898047773
BTN,Restaurants and hotels,2018-Q4,82.23490208204183
BTN,Restaurants and hotels,2019-Q1,82.8539493125232
BTN,Restaurants and hotels,2019-Q2,84.86231800368563
BTN,Restaurants and hotels,2019-Q3,84.8743496233858
BTN,Restaurants and hotels,2019-Q4,84.8965853411779
BTN,Restaurants and hotels,2020-Q1,84.96954680932593
BTN,Restaurants and hotels,2020-Q2,85.4594888841048
BTN,Restaurants and hotels,2020-Q3,85.75878200017667
BTN,Restaurants and hotels,2020-Q4,86.65567332998213
BTN,Restaurants and hotels,2021-Q1,89.1625886928634
BTN,Restaurants and hotels,2021-Q2,90.82363898848593
BTN,Restaurants and hotels,2021-Q3,92.25885248242767
BTN,Restaurants and hotels,2021-Q4,92.5881652584549
BTN,Restaurants and hotels,2022-Q1,92.9604134169477
BTN,Restaurants and hotels,2022-Q2,93.86803179608887
BTN,Restaurants and hotels,2022-Q3,95.1923721757005
BTN,Restaurants and hotels,2022-Q4,95.72066095958827
BTN,Restaurants and hotels,2023-Q1,97.1904452365058
BTN,Restaurants and hotels,2023-Q2,96.672797706651
BTN,Restaurants and hotels,2023-Q3,100.7468453415949
BTN,Restaurants and hotels,2023-Q4,100.4591421714664
BTN,Restaurants and hotels,2024-Q1,99.98962479534597
BTN,Restaurants and hotels,2024-Q2,101.0305833833744
BTN,Restaurants and hotels,2024-Q3,100.8194357054757
BTN,Restaurants and hotels,2024-Q4,101.306473326865
BTN,Restaurants and hotels,2025-Q1,102.81
BWA,Food and non-alcoholic beverages,2016-Q1,96.2544978737324
BWA,Food and non-alcoholic beverages,2016-Q2,97.36997055937193
BWA,Food and non-alcoholic beverages,2016-Q3,97.7984952567877
BWA,Food and non-alcoholic beverages,2016-Q4,98.86817140987897
BWA,Food and non-alcoholic beverages,2017-Q1,100.4252535165195
BWA,Food and non-alcoholic beverages,2017-Q2,101.3411841674845
BWA,Food and non-alcoholic beverages,2017-Q3,101.3738959764475
BWA,Food and non-alcoholic beverages,2017-Q4,100.5888125613347
BWA,Food and non-alcoholic beverages,2018-Q1,100.6869479882238
BWA,Food and non-alcoholic beverages,2018-Q2,100.883218842002
BWA,Food and non-alcoholic beverages,2018-Q3,100.1962708537782
BWA,Food and non-alcoholic beverages,2018-Q4,99.88632646385347
BWA,Food and non-alcoholic beverages,2019-Q1,100.6666666666667
BWA,Food and non-alcoholic beverages,2019-Q2,101.8
BWA,Food and non-alcoholic beverages,2019-Q3,102.2
BWA,Food and non-alcoholic beverages,2019-Q4,102.6
BWA,Food and non-alcoholic beverages,2020-Q1,104.1
BWA,Food and non-alcoholic beverages,2020-Q2,105.1666666666667
BWA,Food and non-alcoholic beverages,2020-Q3,106.4333333333333
BWA,Food and non-alcoholic beverages,2020-Q4,106.7666666666667
BWA,Food and non-alcoholic beverages,2021-Q1,109.0821666666667
BWA,Food and non-alcoholic beverages,2021-Q2,116.1251
BWA,Food and non-alcoholic beverages,2021-Q3,113.2458333333333
BWA,Food and non-alcoholic beverages,2021-Q4,114.1666333333333
BWA,Food and non-alcoholic beverages,2022-Q1,115.3615333333333
BWA,Food and non-alcoholic beverages,2022-Q2,121.3083666666667
BWA,Food and non-alcoholic beverages,2022-Q3,128.3144
BWA,Food and non-alcoholic beverages,2022-Q4,132.5732333333333
BWA,Food and non-alcoholic beverages,2023-Q1,135.4598666666667
BWA,Food and non-alcoholic beverages,2023-Q2,138.9668
BWA,Food and non-alcoholic beverages,2023-Q3,140.0004666666667
BWA,Food and non-alcoholic beverages,2023-Q4,141.3557
BWA,Food and non-alcoholic beverages,2024-Q1,143.0384
BWA,Food and non-alcoholic beverages,2024-Q2,144.6089
BWA,Food and non-alcoholic beverages,2024-Q3,146.7514333333333
BWA,Food and non-alcoholic beverages,2024-Q4,148.3039
BWA,Food and non-alcoholic beverages,2025-Q1,150.8374666666667
BWA,Housing,2016-Q1,83.70066788099577
BWA,Housing,2016-Q2,84.62962962962967
BWA,Housing,2016-Q3,87.0613236187007
BWA,Housing,2016-Q4,91.1991499696418
BWA,Housing,2017-Q1,91.68184578020647
BWA,Housing,2017-Q2,95.53734061930787
BWA,Housing,2017-Q3,95.9623557984214
BWA,Housing,2017-Q4,96.38737097753493
BWA,Housing,2018-Q1,96.93381906496663
BWA,Housing,2018-Q2,98.81602914389803
BWA,Housing,2018-Q3,99.36247723132973
BWA,Housing,2018-Q4,99.82146326654527
BWA,Housing,2019-Q1,100.1666666666667
BWA,Housing,2019-Q2,100.5333333333333
